storm_ID,frame_no,user_label
205636, 4,Smaller-scale Linear
136093, 10,Large Linear System
136093, 12,No Organisation
136149, 1,Large Circular
136071, 4,Smaller-scale Linear
205636, 2,Smaller-scale Linear
136093, 8,Large Linear System
136071, 10,No Organisation
136118, 17,Large Circular
136118, 15,Large Circular
136149, 2,No Organisation
136079, 3,Smaller-scale Circular
136149, 0,Smaller-scale Circular
136093, 9,No Organisation
136149, 3,Large Linear System
136093, 14,No Organisation
136079, 2,Smaller-scale Circular
136118, 2,Smaller-scale Circular
136093, 11,No Organisation
136093, 6,No Organisation
136093, 2,No Organisation
136093, 7,Large Linear System
136093, 13,Smaller-scale Linear
136093, 3,Smaller-scale Linear
136093, 15,Smaller-scale Linear
136071, 9,Smaller-scale Linear
205632, 4,No Organisation
136118, 16,Large Circular
